avg_val_loss,min_val_loss,final_val_loss,learning_rate,batch_size,dropout1,dropout2,hidden_size1,hidden_size2
0.12906284975734625,0.11697356489079058,0.12385683860783735,0.001,32,0.2,0.3,128,64
0.12914780168986517,0.11992293824095371,0.14744870266145912,0.001,64,0.2,0.1,256,32
0.12937076069599343,0.11787025199448767,0.14319522555701988,0.001,64,0.3,0.3,256,64
0.12941450387978357,0.11907254030142934,0.15359513005934472,0.001,64,0.3,0.3,64,128
0.1294996779935419,0.12501045673593017,0.12501045673593017,0.0005,32,0.4,0.2,64,32
0.12954560865548032,0.11802285250799716,0.13860723203863978,0.001,32,0.2,0.1,64,32
0.12967372600172386,0.12297810968316969,0.12793932537563513,0.0005,128,0.3,0.2,128,32
0.12972565174472234,0.1161587370698117,0.13925805306139072,0.001,32,0.4,0.2,256,64
0.12972791012037885,0.11866352316146055,0.11866352316146055,0.001,32,0.4,0.1,64,32
0.1297580325212635,0.1203727126121521,0.13420509693563962,0.001,128,0.4,0.2,64,64
0.12987815464331098,0.1155329064027337,0.13499582041639926,0.001,32,0.3,0.1,128,32
0.1298842970953613,0.1266205722435576,0.13424567524038378,0.0005,128,0.4,0.2,256,64
0.12990809266478562,0.11955307947456344,0.13538230844765656,0.0005,64,0.2,0.3,128,32
0.1299089203688724,0.11986332879332472,0.11986332879332472,0.001,32,0.2,0.1,128,128
0.12991734247227185,0.11997457569251295,0.1243697859224726,0.0005,128,0.4,0.3,128,64
0.12991974768190345,0.12224386943396458,0.12333636712436834,0.0005,32,0.4,0.3,128,64
0.1299242146990516,0.11627905723477198,0.11753607375070083,0.001,64,0.2,0.1,256,128
0.12992582355366378,0.12312924580984429,0.12312924580984429,0.0005,128,0.3,0.3,64,64
0.1299811428551339,0.11703294490979722,0.11703294490979722,0.001,32,0.2,0.1,256,32
0.12998489185434872,0.11654210750196801,0.11654210750196801,0.0005,128,0.3,0.2,128,128
0.12999341131980754,0.12187219121732003,0.1383088786493648,0.0005,64,0.4,0.3,256,32
0.13011424782847572,0.11900075986858241,0.12359849566763098,0.001,64,0.4,0.2,64,64
0.13012477283265966,0.11368161196674197,0.11368161196674197,0.001,32,0.2,0.3,128,128
0.13023977398502923,0.11982334038812267,0.1433890455148437,0.001,32,0.3,0.2,64,64
0.13028927569177523,0.12069577301952465,0.1277086426280747,0.001,32,0.4,0.3,64,64
0.13029911414650847,0.1216078877818486,0.12407643452656171,0.001,64,0.4,0.3,128,128
0.1302994873282338,0.12085025745236185,0.12085025745236185,0.0005,64,0.3,0.2,256,32
0.1303619712406446,0.12010315817988608,0.13286112907750547,0.0005,32,0.3,0.1,128,128
0.13036676788133036,0.1264555096811007,0.13048272598380886,0.0001,32,0.4,0.1,256,128
0.13039195347915994,0.11916574022986672,0.12904006880053803,0.001,32,0.3,0.1,128,128
0.1304161175352628,0.11912794802032534,0.11912794802032534,0.0005,128,0.2,0.3,128,32
0.13045694565723748,0.11877165420735178,0.1412115629054298,0.0005,64,0.2,0.3,256,64
0.13047897437633563,0.11155477831186342,0.11766642800047378,0.001,64,0.2,0.1,128,128
0.13048735095326566,0.11729263963778157,0.12362925184906022,0.001,32,0.3,0.1,64,64
0.13056825053347046,0.11836814800323534,0.1344579647887837,0.0005,64,0.2,0.1,256,32
0.13073146446677278,0.12255470793355595,0.12255470793355595,0.0005,64,0.4,0.2,64,64
0.13075912719176822,0.11872058041578482,0.11872058041578482,0.001,64,0.2,0.2,64,128
0.13091532583079063,0.11773687970539755,0.13619946201970753,0.0005,64,0.2,0.2,256,64
0.13093032558594853,0.12331593338369339,0.1342235794367869,0.0005,64,0.4,0.3,128,64
0.1309860794381662,0.11891087994348905,0.12533310591435629,0.0005,64,0.2,0.3,64,128
0.13099838989086388,0.11702845627365034,0.12009680157234846,0.0005,32,0.3,0.2,128,128
0.13101325511686074,0.11943877839352474,0.13363062079287757,0.001,64,0.2,0.3,128,64
0.13107216367421073,0.11867582126836146,0.14844181671861775,0.001,32,0.2,0.1,256,64
0.1312353338830727,0.11966589712037527,0.13166921949091037,0.001,32,0.4,0.1,64,64
0.13140508579936896,0.11833583341896041,0.12023602977148758,0.0005,32,0.3,0.1,64,64
0.13141066359340653,0.12389638016292871,0.12389638016292871,0.0005,64,0.4,0.3,64,128
0.131454401875823,0.11979692700234326,0.13123917838266072,0.0005,64,0.4,0.2,128,128
0.13146653119936463,0.12358452201135887,0.12952091975891886,0.0005,64,0.3,0.3,64,32
0.13158498551727327,0.12026984401601405,0.12291210040080645,0.0005,32,0.4,0.1,256,32
0.13164807824679642,0.11845086207074568,0.1281186892104543,0.0005,32,0.4,0.2,256,32
0.13174827784176701,0.12304530163441808,0.1256889552801601,0.0005,32,0.4,0.2,64,128
0.13178617791080277,0.11928851040434246,0.12961865161076064,0.001,32,0.3,0.3,128,128
0.13181526409693,0.11640941099194456,0.11712790231320484,0.001,32,0.2,0.2,128,32
0.13185648652147655,0.11550723804422647,0.1232431630088278,0.001,32,0.4,0.1,256,64
0.13185709788779582,0.11957514027426065,0.14406125912488985,0.0005,64,0.3,0.1,256,32
0.13199035553646482,0.1160484311624992,0.13364455128504224,0.001,64,0.2,0.3,64,128
0.13209000727361883,0.11729269560949862,0.13018072285681717,0.001,64,0.3,0.1,128,128
0.13226268492208038,0.12315902843578788,0.13304160815502,0.0005,32,0.2,0.1,64,32
0.13227036727115143,0.12419357717283501,0.13652936282975614,0.0005,64,0.4,0.2,256,64
0.13227116838097572,0.11770414287024293,0.13541442282066857,0.001,32,0.2,0.2,256,32
0.13235290017256066,0.12272268398241563,0.1299692711307983,0.0005,64,0.3,0.3,256,32
0.13235819003552446,0.12211369236638724,0.1298593206962278,0.001,32,0.4,0.2,64,32
0.13236297526635415,0.12218191514699912,0.143961487784366,0.0005,32,0.4,0.1,64,32
0.1323862978425182,0.12483835806612109,0.13402279869454806,0.0005,128,0.4,0.3,128,32
0.13244449316470092,0.12151710975391805,0.12903291510402665,0.001,32,0.2,0.3,64,64
0.1324639384042133,0.12085732897697402,0.12993776564263115,0.001,64,0.4,0.3,256,64
0.13247316443969398,0.12064601776521068,0.12520356913489744,0.0005,64,0.4,0.2,256,32
0.13249271045292704,0.11556797640875352,0.11966643691801827,0.001,64,0.2,0.1,64,32
0.13254702886150888,0.12156132910369842,0.13890377903157028,0.0005,32,0.4,0.3,256,32
0.13264052534768406,0.12877764716005521,0.1308852057011167,0.0001,32,0.2,0.2,128,128
0.13268923955884848,0.11719176850535652,0.14123723003243613,0.001,32,0.3,0.1,256,32
0.1327862969730511,0.11810833942299047,0.1267883826878445,0.001,32,0.4,0.2,128,128
0.13287937332037067,0.12445306420818833,0.14335050070581357,0.0005,64,0.4,0.1,128,32
0.13296962663654455,0.12054042056326039,0.1280509533960957,0.0005,64,0.3,0.3,256,64
0.13297682003896746,0.12334423377865651,0.12531907929748784,0.0005,128,0.4,0.1,256,32
0.1329919229977387,0.11937207125188891,0.12025381249090857,0.001,64,0.4,0.1,256,32
0.13304139790964908,0.12791235219748293,0.12999473780882162,0.0005,128,0.4,0.3,256,32
0.1330498256888546,0.12749214763524103,0.12749214763524103,0.0005,128,0.3,0.3,128,32
0.1330526971250526,0.12119143594764481,0.13457672103993162,0.001,32,0.4,0.3,64,128
0.13305318643731517,0.12061648806634027,0.13620041483197332,0.0005,32,0.4,0.1,256,64
0.13311914055923785,0.1294575343139408,0.13685506942474152,0.0001,32,0.2,0.3,128,64
0.13336181693579538,0.13048464106010996,0.13048464106010996,0.0001,32,0.2,0.1,256,128
0.13340579149175863,0.12730032620859927,0.12730032620859927,0.0005,128,0.2,0.3,64,32
0.13341033536910024,0.12459247962625558,0.12729485976425084,0.0005,32,0.3,0.2,64,64
0.13345537791567402,0.116504539235318,0.12351087751713666,0.0005,32,0.2,0.3,64,128
0.1334777722673968,0.11921175661658452,0.12183059093134463,0.0005,64,0.3,0.1,64,128
0.1335277199375728,0.11881666846019177,0.1288363167569657,0.001,64,0.2,0.1,128,64
0.1335578122168533,0.12388335433134362,0.12687721891590387,0.0005,64,0.2,0.3,64,64
0.13364045015913395,0.12477516555342792,0.13762269187564694,0.0005,32,0.4,0.2,64,64
0.13375041603056853,0.12517481817563703,0.1312023783333538,0.0005,32,0.2,0.3,64,32
0.13379292851390917,0.13065496200988116,0.13081211738349977,0.0001,32,0.2,0.2,256,128
0.1338765778694271,0.13017773554344808,0.133550494878499,0.0001,32,0.4,0.2,256,128
0.13387780663642018,0.11981809761159676,0.12787002485153104,0.001,64,0.4,0.1,128,64
0.13388646065819362,0.12341307214468963,0.1550004910831609,0.0005,32,0.3,0.1,64,128
0.13389401095957795,0.11687845939939673,0.1240077074771085,0.001,64,0.3,0.2,128,32
0.133896439097637,0.11787944200856626,0.13928853603433972,0.001,64,0.3,0.3,128,64
0.13390976530118065,0.12545106132499506,0.1488259481113465,0.0005,128,0.4,0.1,128,64
0.13398714156682828,0.12083791436488964,0.13704716063235417,0.0005,32,0.3,0.1,64,32
0.13405675331423103,0.12507761509950496,0.1253228107513475,0.0005,64,0.4,0.3,256,64
0.1341292117499123,0.13049831854040958,0.13322630512320305,0.0001,32,0.3,0.1,256,64
0.1341857261894163,0.11782290281589367,0.18075774868657765,0.001,64,0.4,0.3,256,32
0.1342469229309027,0.1316749893498322,0.1316749893498322,0.0001,32,0.4,0.2,128,128
0.1343127101904056,0.129378077070244,0.13122293902713744,0.0005,128,0.3,0.2,256,32
0.13435010902645175,0.11774731784566375,0.1386442458457198,0.001,64,0.2,0.3,128,128
0.1343502596821174,0.12180710737862863,0.12354730903979175,0.0005,32,0.4,0.3,128,32
0.13436930065682112,0.1212204391490822,0.13891137317438756,0.001,32,0.2,0.3,128,32
0.1344652047704074,0.12795452453380773,0.13015062244963055,0.0005,64,0.3,0.1,64,32
0.13456943036972985,0.11901952120021356,0.12151150211445556,0.0005,32,0.4,0.3,256,64
0.13461316070280788,0.12370374447796956,0.141853941866189,0.0005,32,0.4,0.3,64,64
0.13462849410851138,0.12266890101196352,0.14530263705687088,0.0005,64,0.4,0.2,128,32
0.13463899533857,0.12030707238134274,0.127830158919096,0.0005,32,0.2,0.3,64,64
0.1347056344459372,0.12080193163195918,0.13392053532206322,0.001,32,0.3,0.3,64,128
0.13473612927824014,0.13028535289951593,0.13028535289951593,0.0001,32,0.3,0.2,256,128
0.1347386895132459,0.12115016050082593,0.14243081039633632,0.0005,64,0.3,0.1,128,64
0.1347492788818257,0.12086164193951394,0.14438239614333004,0.001,64,0.2,0.3,128,32
0.13479802017985298,0.11835512537355265,0.1301941426455482,0.001,32,0.2,0.1,64,64
0.13485582571876936,0.1201313634918741,0.12622900892141437,0.001,64,0.3,0.1,64,32
0.1349274187664355,0.11948582523864162,0.1296032447337119,0.001,32,0.4,0.3,128,128
0.13504223758893566,0.12842572834496654,0.13008332711236537,0.0001,32,0.3,0.2,128,128
0.13505598112078737,0.11786675973495175,0.134120690428521,0.001,32,0.2,0.2,256,64
0.13511811233133325,0.12355958996725476,0.1534750453573613,0.001,32,0.3,0.2,256,32
0.13521362522170563,0.12971157057226196,0.12981863630827795,0.0005,32,0.3,0.3,128,32
0.13523979622347296,0.11896130353335507,0.15491429784081198,0.0005,32,0.3,0.3,64,128
0.13526049944733784,0.11882348441757447,0.12427283928167722,0.0005,32,0.3,0.3,128,64
0.13527633141387593,0.11655418011398355,0.12476178160137381,0.001,32,0.4,0.1,128,64
0.13528285468659124,0.12686302842310637,0.1369343334731977,0.0001,32,0.3,0.3,256,128
0.13542214402359376,0.13107231268582265,0.14414052763753685,0.0001,32,0.4,0.3,256,128
0.13543742435160747,0.13058349179211726,0.14391952842350833,0.0001,32,0.2,0.3,128,128
0.13544044385025325,0.12217571438590358,0.1394543635451104,0.001,64,0.4,0.3,128,32
0.13544865222262942,0.12101156677096343,0.12101156677096343,0.0005,32,0.3,0.2,128,32
0.1356160072518177,0.1254658753998944,0.12764883920794629,0.001,128,0.4,0.2,64,32
0.1356200364525201,0.1237621650588317,0.1237621650588317,0.0005,128,0.4,0.2,64,32
0.1357073581846785,0.13168867714395208,0.13168867714395208,0.0001,32,0.3,0.1,256,32
0.1357580327113305,0.12557204886655177,0.12950353875509962,0.001,32,0.4,0.3,128,32
0.1358649533519075,0.11813730955862801,0.1637451157343289,0.001,64,0.3,0.2,128,128
0.13588361131750848,0.11567977760448929,0.15744049785550962,0.001,64,0.2,0.1,64,128
0.13589035191934956,0.12577933972039498,0.1553025394985991,0.0005,32,0.4,0.3,64,32
0.13592094279640962,0.12132970982592953,0.14563119651611187,0.001,32,0.3,0.3,256,128
0.1360369110402982,0.1163720402343214,0.12025469048949312,0.001,64,0.3,0.1,64,128
0.13624807054346258,0.11712129777374346,0.15822022303569416,0.001,64,0.3,0.1,64,64
0.136279871912042,0.11825194665469414,0.16319656679945543,0.001,64,0.2,0.2,256,128
0.1363178635062265,0.1215545771535763,0.12158486967490724,0.001,64,0.4,0.2,256,32
0.13632927517260401,0.11863152491898576,0.13586817614056848,0.0005,64,0.2,0.2,256,32
0.13638635589317843,0.11661646927683807,0.12119933223921406,0.001,32,0.3,0.2,128,64
0.136489595990043,0.13189795354673686,0.13189795354673686,0.0001,32,0.3,0.1,64,64
0.13651484494243774,0.12377623687228881,0.14630610114040454,0.0005,32,0.4,0.2,256,64
0.13651688729435946,0.12163425624863175,0.14622660067455828,0.001,64,0.4,0.1,128,128
0.1367186915775961,0.12076731204740272,0.12980748146526083,0.001,64,0.3,0.3,256,32
0.1367275526454626,0.13088552241236712,0.13236922105728102,0.0001,32,0.2,0.3,256,128
0.13685008762173415,0.12102439614736345,0.12605889055354536,0.001,32,0.2,0.2,64,32
0.1368945755741813,0.12857884611965212,0.13369403822609216,0.0005,64,0.4,0.2,64,32
0.1370079175499845,0.12745024214598757,0.13409101427340311,0.0005,64,0.4,0.3,64,64
0.1370856502331978,0.12470242153268216,0.1330454781774647,0.0005,64,0.3,0.3,128,32
0.13732305649390888,0.13091654653761012,0.13535591605896793,0.0001,32,0.4,0.2,128,64
0.13754353139026104,0.13223107463934206,0.1364870014454215,0.0001,32,0.4,0.1,128,128
0.13769680602121945,0.116897717456926,0.12013932194345253,0.0005,32,0.3,0.1,256,64
0.13769690617918967,0.13033704687494876,0.13033704687494876,0.001,32,0.3,0.3,128,32
0.1377138478696839,0.12134849554127898,0.1431472036094705,0.0005,32,0.2,0.3,128,128
0.1377448519153043,0.12076540580712074,0.12933049061574226,0.001,64,0.4,0.2,128,64
0.13774852055656023,0.12332341105731065,0.15560761365023526,0.001,64,0.3,0.3,64,32
0.13783216227677242,0.13234818729856782,0.13234818729856782,0.0001,32,0.2,0.1,256,64
0.13791057312907268,0.12082592961339911,0.13086768932455828,0.001,32,0.2,0.2,64,64
0.1380899040228572,0.12753466498260654,0.12753466498260654,0.0001,32,0.3,0.1,256,128
0.13812509645238397,0.133707496376077,0.14530721085130677,0.0001,32,0.3,0.3,128,64
0.13812957428029327,0.12915127015993244,0.12915127015993244,0.0005,128,0.4,0.3,64,32
0.1381323822273696,0.12058099494739012,0.12058099494739012,0.001,64,0.3,0.3,64,64
0.1382737332878034,0.1177496421805098,0.12837171295950237,0.001,32,0.3,0.3,128,64
0.13835000554557708,0.1256509045841264,0.1518054135510179,0.0005,128,0.4,0.3,64,64
0.1384724314301467,0.13239538130804526,0.1346893421074083,0.0001,32,0.3,0.1,128,128
0.1384767083835996,0.11883151149454195,0.14354488278223462,0.001,64,0.4,0.2,64,32
0.13858992345938997,0.1356179890307513,0.13697550057872268,0.0001,32,0.2,0.1,128,64
0.13869990492162626,0.1202165972102772,0.1318920202368547,0.001,64,0.3,0.2,64,32
0.13881983258876918,0.12229260522102521,0.12599710966191016,0.001,32,0.2,0.3,256,32
0.1388591801147323,0.13528715086377358,0.1423269531512556,0.0001,32,0.2,0.2,128,64
0.13949613435701888,0.11760723541590794,0.1894633481817797,0.001,64,0.3,0.1,256,32
0.13955182666497784,0.1348989697342569,0.14093445420018896,0.0001,32,0.2,0.1,64,32
0.13963953552167277,0.13443049437497273,0.13619150439939223,0.0001,32,0.4,0.3,256,64
0.13971963199702175,0.1316021259966468,0.1371936799327204,0.0001,32,0.2,0.1,64,64
0.13977366419863108,0.12167253160525944,0.12675623805069727,0.001,64,0.4,0.1,256,64
0.13985747185127795,0.1223720322278413,0.12560676709433233,0.0005,32,0.3,0.3,256,128
0.13990179025683522,0.12144774777337539,0.12463119730722806,0.001,64,0.4,0.2,64,128
0.1401051966180979,0.13646567557468886,0.14138871942423592,0.0001,32,0.3,0.1,128,64
0.14011562196922694,0.13509848418314596,0.13624178990721703,0.0001,32,0.3,0.3,128,128
0.14016846776131758,0.13284358191342394,0.13875119123330787,0.0001,32,0.2,0.2,64,128
0.14020358559267582,0.1308852916906688,0.1355994710744905,0.0005,64,0.2,0.3,64,32
0.14039523514095417,0.11741944821166599,0.18831266296550261,0.001,32,0.2,0.1,256,128
0.14045958587945986,0.13307626416121632,0.14054949951073356,0.0001,64,0.3,0.2,256,128
0.1405858319069518,0.13837811827171045,0.1391498954569707,0.0001,128,0.2,0.1,256,128
0.1406074724475707,0.13699357183881042,0.13970286571536183,0.0001,32,0.3,0.2,128,64
0.14068886936326655,0.12021251734007489,0.12991858720163668,0.0005,32,0.4,0.1,128,32
0.14076438895926988,0.1208535264099925,0.1385819588072044,0.001,64,0.2,0.2,64,32
0.14096450056295748,0.11982738783906315,0.15734536505558275,0.001,32,0.2,0.3,256,64
0.1410667956244847,0.13418555398248444,0.14198929194576485,0.0001,32,0.4,0.2,128,32
0.14108928462321108,0.1302853936006215,0.14314835992726413,0.0001,32,0.2,0.3,256,64
0.1412733898428846,0.13451331114966023,0.14340538291399144,0.0001,32,0.2,0.3,256,32
0.1413039427158261,0.11884425247996307,0.12082875362974553,0.0005,32,0.3,0.3,256,32
0.14131422013906408,0.13310438964115687,0.1416111223338064,0.0001,32,0.3,0.3,256,32
0.1414394817384314,0.13434012831488917,0.13434012831488917,0.0001,32,0.3,0.2,256,64
0.14173175362516038,0.13473036324928614,0.13473036324928614,0.0001,64,0.2,0.2,256,128
0.1418564818984221,0.11874026749744888,0.20665543261638358,0.0005,64,0.2,0.1,64,128
0.14195636198663514,0.12202372626701663,0.20765165030217367,0.0005,32,0.4,0.1,64,64
0.1419604685311475,0.11626495741123011,0.11647688024792789,0.001,64,0.3,0.1,256,64
0.1419944039492075,0.13798818885048558,0.13798818885048558,0.0001,32,0.2,0.3,64,128
0.14213938861469594,0.13609849870943827,0.14145457830803454,0.0001,32,0.3,0.1,64,32
0.14214640378582577,0.11458231324006703,0.19700726903667135,0.001,32,0.2,0.1,128,64
0.14233652879137637,0.1347138034410713,0.14380727446645744,0.0001,32,0.4,0.2,256,64
0.14247854110007446,0.12142686145611045,0.12842229116430953,0.0005,32,0.2,0.3,128,32
0.1426218331106438,0.13837312512900218,0.14082749154080043,0.0001,32,0.3,0.2,128,32
0.14264136227078675,0.13739153542671323,0.13739153542671323,0.0001,32,0.3,0.3,64,128
0.1426846141164953,0.13616828367976117,0.13616828367976117,0.0001,32,0.2,0.1,64,128
0.14277929287434607,0.11868758927568916,0.12398924333743813,0.0005,32,0.3,0.1,128,32
0.14293153753950577,0.1354088435673024,0.14210632942185913,0.0001,32,0.4,0.1,128,64
0.14312221880786677,0.13931806345493342,0.13931806345493342,0.0001,32,0.3,0.1,128,32
0.14326278590096914,0.1226129845277337,0.1297025580174667,0.0005,32,0.3,0.3,64,32
0.14327408203408737,0.13876288427301675,0.13876288427301675,0.0001,64,0.2,0.1,256,128
0.14328463313377596,0.11880948828641048,0.1371069093627378,0.001,32,0.3,0.1,64,128
0.14331552355496352,0.1401953182437203,0.1465041147283286,0.0001,64,0.3,0.2,256,64
0.1433487439574289,0.13664922900190038,0.13664922900190038,0.0001,64,0.2,0.3,128,128
0.14345740366819476,0.13759832761504434,0.14016056371745,0.0001,32,0.3,0.2,64,128
0.14357466181078232,0.14113484101354584,0.1414333351018015,0.0001,32,0.2,0.2,64,32
0.1437488130917234,0.13081841330882932,0.13081841330882932,0.0001,32,0.3,0.3,256,64
0.1438033438172222,0.13827000496801267,0.13827000496801267,0.0001,64,0.2,0.2,128,128
0.14410232828298875,0.14214895927339546,0.14214895927339546,0.0001,32,0.4,0.1,64,32
0.14427070944023526,0.12990267229966881,0.15472669443808312,0.0005,64,0.4,0.3,64,32
0.14452772719924117,0.13220906993451198,0.13220906993451198,0.0001,32,0.2,0.2,256,32
0.14456873936347725,0.14001103681473692,0.1427342812877056,0.0001,64,0.2,0.2,256,32
0.14469123858311947,0.1161553955152015,0.12989511728779343,0.001,64,0.2,0.3,256,128
0.14469573343834602,0.13956148001896448,0.1440008063146398,0.0001,32,0.2,0.2,64,64
0.14475540372212073,0.14190025110382679,0.1430268384331514,0.0001,64,0.2,0.1,256,64
0.144993241525386,0.13777782983523756,0.15153651198079762,0.0001,64,0.4,0.1,256,128
0.14513669767655618,0.14269490980289198,0.14269490980289198,0.0001,32,0.4,0.3,64,32
0.14520531204983222,0.13822092365257996,0.1441220439785768,0.0001,32,0.2,0.3,128,32
0.14526931923036732,0.14088161499047083,0.14247234184141003,0.0001,64,0.4,0.3,128,128
0.14529430326379714,0.14144029724793356,0.14144029724793356,0.0001,128,0.2,0.2,256,128
0.14533953657450754,0.13710665659717292,0.15093931832835694,0.0001,32,0.3,0.1,64,128
0.14537358982257603,0.13771127912500672,0.13771127912500672,0.0001,32,0.2,0.2,256,64
0.14545501477894235,0.1411448566884291,0.14361808265818923,0.0001,128,0.3,0.1,256,128
0.14554285460636635,0.143387349337832,0.1450558160701074,0.0001,32,0.3,0.2,64,32
0.14556402083147657,0.11894521345038059,0.14708858586786208,0.0005,32,0.2,0.1,64,64
0.14585883378489944,0.14098648776200193,0.14098648776200193,0.0001,64,0.2,0.3,256,128
0.14589231968664926,0.1427482960761086,0.14294235476038672,0.0001,64,0.2,0.3,64,64
0.14595118371292579,0.12358011453112294,0.13408867411377015,0.001,32,0.2,0.3,64,128
0.14606105622427523,0.14162365439509558,0.14162365439509558,0.0001,32,0.4,0.2,256,32
0.14618886502321102,0.12363832388535019,0.152039978622405,0.001,64,0.2,0.3,64,64
0.14631733701002497,0.14180829086579566,0.14180829086579566,0.0001,64,0.4,0.1,64,128
0.14691933610838306,0.14534809135577895,0.14793810756369072,0.0001,32,0.3,0.3,128,32
0.14709030995684222,0.14190551632445705,0.1472970243574174,0.0001,64,0.3,0.1,128,128
0.147119499379692,0.14095452006075007,0.14095452006075007,0.0001,32,0.3,0.3,64,32
0.14716258789143283,0.14324871801640376,0.14356065806278512,0.0001,64,0.2,0.2,64,128
0.14726630365552978,0.1381803439422087,0.14892789653756403,0.0001,32,0.4,0.1,64,128
0.1472773578787638,0.14020674989735785,0.14993437829096457,0.0001,64,0.2,0.1,128,128
0.1472843423485756,0.1436433770128938,0.14794977155865216,0.0001,128,0.2,0.3,256,128
0.1474214893727263,0.14102295145761867,0.14954253390800853,0.0001,64,0.4,0.3,256,128
0.14742894511946963,0.14248506586290588,0.14996100201710197,0.0001,32,0.4,0.3,64,128
0.14751587309374298,0.13698412905916696,0.15446416263984256,0.0001,32,0.2,0.1,256,32
0.14764243523813478,0.14203056052696605,0.14877548031816798,0.0001,32,0.2,0.2,128,32
0.14768978396723093,0.1392279291017489,0.14764257311082082,0.0001,32,0.3,0.2,64,64
0.14792192541673538,0.14445702414043615,0.14445702414043615,0.0001,128,0.3,0.1,256,64
0.14808722414261052,0.11857532605159381,0.1454285964492924,0.001,64,0.2,0.1,128,32
0.14814075315294187,0.1409834921360016,0.14191143676515452,0.0001,32,0.4,0.3,128,128
0.1481668289412152,0.12003386544048293,0.18377365898494877,0.001,64,0.2,0.1,64,64
0.14818434019472976,0.14155147889675188,0.15449419629967903,0.0001,64,0.3,0.1,256,64
0.14829804028484447,0.14444842617496972,0.14704075369460523,0.0001,32,0.4,0.2,64,128
0.1483347359459755,0.11959172111035378,0.12071948544668758,0.0005,32,0.3,0.2,256,32
0.1484690146813215,0.13234059709655352,0.13706887559580408,0.0001,32,0.3,0.2,256,32
0.1487208254573759,0.1425756238216211,0.14405600504934296,0.0001,64,0.2,0.3,256,64
0.14876619199337054,0.14375303322372357,0.14665236354859407,0.0001,64,0.3,0.2,64,128
0.1488644650775539,0.13780922516564692,0.13780922516564692,0.0001,64,0.3,0.1,256,128
0.14891215573903943,0.13952075751606097,0.13952075751606097,0.0001,32,0.2,0.3,64,64
0.14904092398803095,0.11765431754352633,0.15009309363759255,0.001,32,0.4,0.3,256,128
0.14906590739188114,0.14076456880150748,0.14133497700095177,0.0001,32,0.4,0.3,256,32
0.1492270929877423,0.14105485835351234,0.1428588462516296,0.0001,32,0.4,0.3,128,64
0.14924036920193798,0.12438676641746,0.13437174679326616,0.001,32,0.4,0.2,128,64
0.14928285814513848,0.1415566938721444,0.1415566938721444,0.0001,64,0.3,0.3,128,128
0.14937323542419545,0.11746696924621408,0.17461204171673325,0.001,32,0.2,0.1,64,128
0.14938828216727115,0.14136250504900602,0.14136250504900602,0.0001,32,0.4,0.3,128,32
0.1494175574195779,0.144624107971418,0.144624107971418,0.0001,32,0.3,0.3,64,64
0.14964215087989147,0.1459735750166838,0.1470004667427914,0.0001,64,0.4,0.2,256,128
0.1497551626410366,0.1467779286759944,0.1467779286759944,0.0001,64,0.3,0.2,128,32
0.14979949407587365,0.13558491842805848,0.1494171217022356,0.0001,32,0.4,0.1,256,64
0.14996327491568737,0.14660986635040063,0.14660986635040063,0.0001,128,0.4,0.2,256,128
0.15012719239577774,0.14531182608574875,0.15145379822116253,0.0001,64,0.3,0.1,128,64
0.15022607407540328,0.14259252229259034,0.16788679041153143,0.0001,64,0.2,0.2,256,64
0.15022890672820513,0.14693591597138858,0.14693591597138858,0.0001,128,0.3,0.2,256,128
0.15027834486123942,0.1474505052093632,0.14774139899729696,0.0001,32,0.4,0.2,64,64
0.15045495179812768,0.1427684782827196,0.1527525091713125,0.0001,64,0.2,0.1,64,128
0.1505057526275146,0.1215149322447698,0.1224946730947199,0.001,32,0.3,0.3,64,32
0.15052390737720758,0.14523219920633254,0.14696441874031194,0.0001,64,0.2,0.3,256,32
0.15060664545898597,0.144327270097969,0.1476263685906229,0.0001,64,0.4,0.2,256,64
0.1507322673216339,0.14039233015957941,0.1580119454417347,0.0001,32,0.4,0.1,64,64
0.15079663166822482,0.13902114488738626,0.15192976135237157,0.0001,32,0.2,0.1,128,32
0.15100477733572976,0.14794422869311005,0.15187846246312875,0.0001,128,0.4,0.1,256,64
0.1511902456889387,0.1484471911289653,0.1485384678254362,0.0001,128,0.3,0.1,128,128
0.1512206362407716,0.14754421483786379,0.14754421483786379,0.0001,128,0.4,0.1,256,128
0.15133496298164617,0.14844361704881073,0.14844361704881073,0.0001,128,0.2,0.3,128,128
0.15140484935981185,0.1479112319956141,0.1494667307158147,0.0001,64,0.4,0.3,256,64
0.15144779068871964,0.143020749030527,0.1585094417668571,0.0001,64,0.4,0.1,128,128
0.15162156945910338,0.14282161533093649,0.1523371093775615,0.0001,64,0.3,0.3,256,64
0.15170533967412209,0.14621240781112152,0.15637668844096916,0.0001,64,0.3,0.3,128,64
0.15176526061759507,0.14772126638938574,0.14868835242819195,0.0001,64,0.2,0.2,128,64
0.15196820008950157,0.14961573970122416,0.14961573970122416,0.0001,128,0.3,0.3,128,128
0.15216443401353416,0.13968594135208565,0.1409389557670956,0.0001,32,0.4,0.1,256,32
0.15218575936703643,0.1478983580080931,0.1499409929287335,0.0001,64,0.2,0.1,64,64
0.15259078980469315,0.1492880573038195,0.15441378511366297,0.0001,128,0.3,0.2,128,128
0.15261872928004622,0.14881925888297973,0.15558744351233333,0.0001,64,0.2,0.3,64,128
